"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","LEG 45",,"",5,"normal",160,12,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",0,"normal",30,12,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",1,"normal",42.5,12,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",2,"normal",57.5,13,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",3,"normal",62.5,13,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",4,"normal",70,13,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ESTENSORA BILATERAL",,"",5,"normal",70,15,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CURL EM PE",,"",0,"normal",35,24,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CURL EM PE",,"",1,"normal",35,24,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CURL EM PE",,"",2,"normal",35,24,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CURL EM PE",,"",3,"normal",35,24,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ADUTORA",,"",0,"normal",50,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ADUTORA",,"",1,"normal",50,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ADUTORA",,"",2,"normal",50,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ADUTORA",,"",3,"normal",50,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ABDUTORA",,"",0,"normal",145,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ABDUTORA",,"",1,"normal",145,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ABDUTORA",,"",2,"normal",145,20,,,
"A3","20 Aug 2025, 08:16","20 Aug 2025, 10:17","","CADEIRA ABDUTORA",,"",3,"normal",145,20,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA ARTICULADA ABERTA",,"",0,"normal",30,20,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA ARTICULADA ABERTA",,"",1,"normal",40,10,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA ARTICULADA ABERTA",,"",2,"normal",55,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA ARTICULADA ABERTA",,"",3,"normal",60,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA ARTICULADA ABERTA",,"",4,"normal",60,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA SENTADA TRIANGULO",,"",0,"normal",45,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA SENTADA TRIANGULO",,"",1,"normal",45,13,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA SENTADA TRIANGULO",,"",2,"normal",50,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","REMADA SENTADA TRIANGULO",,"",3,"normal",50,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA SUPINADA",,"",0,"normal",60,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA SUPINADA",,"",1,"normal",65,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA SUPINADA",,"",2,"normal",65,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA SUPINADA",,"",3,"normal",70,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA TRIÂNGULO",,"",0,"normal",55,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA TRIÂNGULO",,"",1,"normal",60,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA TRIÂNGULO",,"",2,"normal",65,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PUXADA FECHADA TRIÂNGULO",,"",3,"normal",65,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","VOADOR INVERTIDO",,"",0,"normal",45,14,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","VOADOR INVERTIDO",,"",1,"normal",40,16,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","VOADOR INVERTIDO",,"",2,"normal",40,16,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","VOADOR INVERTIDO",,"",3,"normal",35,18,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ENCOLHIMENTO",,"",0,"normal",50,22,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ENCOLHIMENTO",,"",1,"normal",50,25,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ENCOLHIMENTO",,"",2,"normal",50,25,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ENCOLHIMENTO",,"",3,"normal",50,25,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ROSCA ALTERNADA",,"",0,"normal",30,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ROSCA ALTERNADA",,"",1,"normal",30,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ROSCA ALTERNADA",,"",2,"normal",30,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","ROSCA ALTERNADA",,"",3,"normal",30,12,,,
"A2","19 Aug 2025, 07:24","19 Aug 2025, 09:07","","PANTURRILHA SENTADO",,"",0,"normal",40,30,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO 45 SMITH",,"",0,"normal",20,10,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO 45 SMITH",,"",1,"normal",30,7,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO 45 SMITH",,"",2,"normal",40,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO 45 SMITH",,"",3,"normal",40,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO 45 SMITH",,"",4,"normal",50,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO RETO SMITH",,"",0,"normal",55,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO RETO SMITH",,"",1,"normal",60,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO RETO SMITH",,"",2,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","SUPINO RETO SMITH",,"",3,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","VOADOR FRONTAL",,"",0,"normal",90,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","VOADOR FRONTAL",,"",1,"normal",90,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","VOADOR FRONTAL",,"",2,"normal",90,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","VOADOR FRONTAL",,"",3,"normal",95,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","CROSSOVER POLIA BAIXA",,"",0,"normal",40,10,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","CROSSOVER POLIA BAIXA",,"",1,"normal",30,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","CROSSOVER POLIA BAIXA",,"",2,"normal",30,13,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","CROSSOVER POLIA BAIXA",,"",3,"normal",30,13,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO LATERAL",,"",0,"normal",6.5,20,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO LATERAL",,"",1,"normal",6.5,28,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO FRONTAL",,"",0,"normal",12,20,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO FRONTAL",,"",1,"normal",7.5,28,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO FRONTAL",,"",2,"normal",7.5,24,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","ELEVAÇÃO FRONTAL",,"",3,"normal",6.5,20,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","Triceps Pushdown",,"",0,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","Triceps Pushdown",,"",1,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","Triceps Pushdown",,"",2,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","Triceps Pushdown",,"",3,"normal",65,12,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","PANTURRILHA SENTADO",,"",0,"normal",50,20,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","PANTURRILHA SENTADO",,"",1,"normal",45,20,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","PANTURRILHA SENTADO",,"",2,"normal",40,30,,,
"A1","18 Aug 2025, 08:47","18 Aug 2025, 10:34","","PANTURRILHA SENTADO",,"",3,"normal",40,27,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA FLEXORA",,"",0,"normal",25,20,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA FLEXORA",,"",1,"normal",25,30,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA FLEXORA",,"",2,"normal",25,30,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA FLEXORA",,"",3,"normal",25,30,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",0,"normal",20,8,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",1,"normal",20,7,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",2,"normal",40,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",3,"normal",45,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",4,"normal",45,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","AGACHAMENTO SMITH",,"",5,"normal",45,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","STIFF BARRA OLÍMPICA",,"",0,"normal",40,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","STIFF BARRA OLÍMPICA",,"",1,"normal",50,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","STIFF BARRA OLÍMPICA",,"",2,"normal",50,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","STIFF BARRA OLÍMPICA",,"",3,"normal",50,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","MESA FLEXORA",,"",0,"normal",25,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","MESA FLEXORA",,"",1,"normal",30,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","MESA FLEXORA",,"",2,"normal",30,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","MESA FLEXORA",,"",3,"normal",30,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",0,"normal",30,6,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",1,"normal",35,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",2,"normal",62.5,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",3,"normal",62.5,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",4,"normal",62.5,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ESTENSORA BILATERAL",,"",5,"normal",62.5,15,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",0,"normal",60,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",1,"normal",60,11,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",2,"normal",60,11,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",3,"normal",60,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",4,"normal",60,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",5,"normal",60,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",6,"normal",50,13,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",7,"normal",50,13,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",8,"normal",50,13,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",9,"normal",50,13,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",10,"normal",50,13,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ADUTORA CLUSTER SET",,"",11,"normal",50,16,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",0,"normal",125,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",1,"normal",125,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",2,"normal",125,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",3,"normal",125,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",4,"normal",125,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",5,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",6,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",7,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",8,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",9,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",10,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","CADEIRA ABDURORA CLUSTER SET",,"",11,"normal",125,10,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","BARRA LIVRE PEGADA NEUTRA",,"",0,"normal",,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","BARRA LIVRE PEGADA NEUTRA",,"",1,"normal",,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","BARRA LIVRE PEGADA NEUTRA",,"",2,"normal",,8,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","Triceps Pushdown",,"",0,"normal",60,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","Triceps Pushdown",,"",1,"normal",60,12,,,
"C2","17 Aug 2025, 10:21","17 Aug 2025, 12:29","","Triceps Pushdown",,"",2,"normal",65,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Incline Bench Press (Smith Machine)",,"",0,"normal",40,8,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Incline Bench Press (Smith Machine)",,"",1,"normal",50,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Incline Bench Press (Smith Machine)",,"",2,"normal",50,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Incline Bench Press (Smith Machine)",,"",3,"normal",50,13,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Incline Bench Press (Smith Machine)",,"",4,"normal",50,13,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Bench Press (Smith Machine)",,"",0,"normal",20,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Bench Press (Smith Machine)",,"",1,"normal",40,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Bench Press (Smith Machine)",,"",2,"normal",40,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Bench Press (Smith Machine)",,"",3,"normal",40,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Bench Press (Smith Machine)",,"",4,"normal",40,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Butterfly (Pec Deck)",,"",0,"normal",90,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Butterfly (Pec Deck)",,"",1,"normal",90,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Butterfly (Pec Deck)",,"",2,"normal",90,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Butterfly (Pec Deck)",,"",3,"normal",90,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","CROSSOVER POLIA ALTA",,"",0,"normal",30,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","CROSSOVER POLIA ALTA",,"",1,"normal",35,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","CROSSOVER POLIA ALTA",,"",2,"normal",40,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","CROSSOVER POLIA ALTA",,"",3,"normal",40,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO LATERAL",,"",0,"normal",6.25,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO LATERAL",,"",1,"normal",6.25,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO LATERAL",,"",2,"normal",6.25,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO LATERAL",,"",3,"normal",6.25,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO FRONTAL",,"",0,"normal",8.75,24,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO FRONTAL",,"",1,"normal",8.75,18,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","ELEVAÇÃO FRONTAL",,"",2,"normal",13.75,8,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Triceps Pushdown",,"",0,"normal",65,12,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Triceps Pushdown",,"",1,"normal",65,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Triceps Pushdown",,"",2,"normal",65,15,,,
"A2","14 Aug 2025, 07:05","14 Aug 2025, 09:12","","Triceps Pushdown",,"",3,"normal",65,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","Leg Extension (Machine)",,"",0,"normal",17.5,30,,,
