"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","Leg Extension (Machine)",,"",1,"normal",17.5,30,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","Leg Extension (Machine)",,"",2,"normal",17.5,30,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",0,"normal",20,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",1,"normal",30,8,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",2,"normal",40,15,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",3,"normal",40,15,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",4,"normal",40,15,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","AGACHAMENTO SMITH",,"",5,"normal",40,15,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",0,"normal",40,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",1,"normal",80,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",2,"normal",120,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",3,"normal",140,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",4,"normal",140,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","LEG 45",,"",5,"normal",140,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",0,"normal",30,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",1,"normal",42.5,8,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",2,"normal",62.5,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",3,"normal",70,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",4,"normal",70,13,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ESTENSORA BILATERAL",,"",5,"normal",70,15,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CURL EM PE",,"Me Nk bo",0,"normal",70,12,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ADUTORA",,"",0,"normal",70,20,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ADUTORA",,"",1,"normal",70,20,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ADUTORA",,"",2,"normal",70,18,,,
"A3","13 Aug 2025, 07:31","13 Aug 2025, 09:21","","CADEIRA ADUTORA",,"",3,"normal",70,20,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",0,"normal",30,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",1,"normal",35,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",2,"normal",40,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",3,"normal",45,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",4,"normal",50,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA ARTICULADA ABERTA",,"",5,"normal",55,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA SENTADA TRIANGULO",,"",0,"normal",45,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA SENTADA TRIANGULO",,"",1,"normal",45,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA SENTADA TRIANGULO",,"",2,"normal",45,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","REMADA SENTADA TRIANGULO",,"",3,"normal",45,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA SUPINADA",,"",0,"normal",50,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA SUPINADA",,"",1,"normal",60,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA SUPINADA",,"",2,"normal",65,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA SUPINADA",,"",3,"normal",70,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA TRIÂNGULO",,"",0,"normal",30,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA TRIÂNGULO",,"",1,"normal",50,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA TRIÂNGULO",,"",2,"normal",60,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","PUXADA FECHADA TRIÂNGULO",,"",3,"normal",60,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","VOADOR INVERTIDO",,"",0,"normal",40,15,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","VOADOR INVERTIDO",,"",1,"normal",40,15,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","VOADOR INVERTIDO",,"",2,"normal",40,15,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","VOADOR INVERTIDO",,"",3,"normal",40,15,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ENCOLHIMENTO",,"",0,"normal",50,20,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ENCOLHIMENTO",,"",1,"normal",50,20,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ENCOLHIMENTO",,"",2,"normal",50,20,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ENCOLHIMENTO",,"",3,"normal",50,20,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ROSCA ALTERNADA",,"",0,"normal",30,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ROSCA ALTERNADA",,"",1,"normal",30,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ROSCA ALTERNADA",,"",2,"normal",30,12,,,
"A2","12 Aug 2025, 07:42","12 Aug 2025, 09:34","","ROSCA ALTERNADA",,"",3,"normal",30,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO 45 SMITH",,"",0,"normal",40,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO 45 SMITH",,"",1,"normal",50,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO 45 SMITH",,"",2,"normal",60,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO 45 SMITH",,"",3,"normal",60,8,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO RETO SMITH",,"",0,"normal",20,20,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO RETO SMITH",,"",1,"normal",40,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO RETO SMITH",,"",2,"normal",50,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO RETO SMITH",,"",3,"normal",50,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","SUPINO RETO SMITH",,"",4,"normal",50,10,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","VOADOR FRONTAL",,"",0,"normal",85,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","VOADOR FRONTAL",,"",1,"normal",85,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","VOADOR FRONTAL",,"",2,"normal",85,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","VOADOR FRONTAL",,"",3,"normal",85,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","CROSSOVER POLIA BAIXA",,"",0,"normal",20,15,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","CROSSOVER POLIA BAIXA",,"",1,"normal",20,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","CROSSOVER POLIA BAIXA",,"",2,"normal",25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","CROSSOVER POLIA BAIXA",,"",3,"normal",25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Pullover (Dumbbell)",,"",0,"normal",22,15,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Pullover (Dumbbell)",,"",1,"normal",22,15,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Pullover (Dumbbell)",,"",2,"normal",22,15,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Pullover (Dumbbell)",,"",3,"normal",22,15,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO LATERAL",,"",0,"normal",6.25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO LATERAL",,"",1,"normal",6.25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO LATERAL",,"",2,"normal",6.25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO LATERAL",,"",3,"normal",6.25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO FRONTAL",,"",0,"normal",11.25,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO FRONTAL",,"",1,"normal",13.75,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO FRONTAL",,"",2,"normal",13.75,8,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","ELEVAÇÃO FRONTAL",,"",3,"normal",11.75,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Triceps Pushdown",,"",0,"normal",60,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Triceps Pushdown",,"",1,"normal",60,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Triceps Pushdown",,"",2,"normal",60,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","Triceps Pushdown",,"",3,"normal",60,12,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","PANTURRILHA SENTADO",,"",0,"normal",40,20,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","PANTURRILHA SENTADO",,"",1,"normal",45,20,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","PANTURRILHA SENTADO",,"",2,"normal",45,20,,,
"A1","11 Aug 2025, 07:24","11 Aug 2025, 09:48","","PANTURRILHA SENTADO",,"",3,"normal",40,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA FLEXORA",,"",0,"normal",35,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA FLEXORA",,"",1,"normal",25,30,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA FLEXORA",,"",2,"normal",25,30,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA FLEXORA",,"",3,"normal",25,30,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",0,"normal",10,8,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",1,"normal",20,7,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",2,"normal",30,6,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",3,"normal",40,15,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",4,"normal",40,15,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",5,"normal",40,15,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","AGACHAMENTO SMITH",,"",6,"normal",40,15,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","STIFF BARRA OLÍMPICA",,"",0,"normal",40,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","STIFF BARRA OLÍMPICA",,"",1,"normal",50,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","STIFF BARRA OLÍMPICA",,"",2,"normal",50,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","STIFF BARRA OLÍMPICA",,"",3,"normal",50,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","MESA FLEXORA",,"",0,"normal",25,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","MESA FLEXORA",,"",1,"normal",30,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","MESA FLEXORA",,"",2,"normal",30,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","MESA FLEXORA",,"",3,"normal",30,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ESTENSORA BILATERAL",,"",0,"normal",17.5,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ESTENSORA BILATERAL",,"",1,"normal",62.5,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ESTENSORA BILATERAL",,"",2,"normal",62.5,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ESTENSORA BILATERAL",,"",3,"normal",62.5,12,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",0,"normal",60,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",1,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",2,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",3,"normal",50,30,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",4,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",5,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",6,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",7,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",8,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",9,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",10,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ADUTORA CLUSTER SET",,"",11,"normal",50,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",0,"normal",145,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",1,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",2,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",3,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",4,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",5,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",6,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",7,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",8,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",9,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",10,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","CADEIRA ABDURORA CLUSTER SET",,"",11,"normal",125,10,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","PANTURRILHA SENTADO",,"",0,"normal",50,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","PANTURRILHA SENTADO",,"",1,"normal",40,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","PANTURRILHA SENTADO",,"",2,"normal",40,20,,,
"C3","9 Aug 2025, 07:21","9 Aug 2025, 09:06","","PANTURRILHA SENTADO",,"",3,"normal",40,20,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","Remanada Unilateral Máquina",,"",0,"normal",50,24,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","Remanada Unilateral Máquina",,"",1,"normal",80,24,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","Remanada Unilateral Máquina",,"",2,"normal",90,24,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","Remanada Unilateral Máquina",,"",3,"normal",100,24,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA FECHADA BARRA V",,"",0,"normal",40,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA FECHADA BARRA V",,"",1,"normal",40,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA FECHADA BARRA V",,"",2,"normal",40,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA FECHADA BARRA V",,"",3,"normal",40,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","PUXADA FECHADA TRIÂNGULO",,"",0,"normal",40,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","PUXADA FECHADA TRIÂNGULO",,"",1,"normal",55,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","PUXADA FECHADA TRIÂNGULO",,"",2,"normal",60,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","PUXADA FECHADA TRIÂNGULO",,"",3,"normal",65,12,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","VOADOR INVERTIDO",,"",0,"normal",30,15,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","VOADOR INVERTIDO",,"",1,"normal",40,15,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","VOADOR INVERTIDO",,"",2,"normal",40,15,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","VOADOR INVERTIDO",,"",3,"normal",40,15,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA SERROTE UNILATERAL",,"",0,"normal",25,30,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA SERROTE UNILATERAL",,"",1,"normal",25,30,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA SERROTE UNILATERAL",,"",2,"normal",25,30,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA SERROTE UNILATERAL",,"",3,"normal",25,30,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA ALTA COM ALTER",,"",0,"normal",35,16,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA ALTA COM ALTER",,"",1,"normal",35,13,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA ALTA COM ALTER",,"",2,"normal",25,18,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","REMADA ALTA COM ALTER",,"",3,"normal",25,18,,,
"B2","8 Aug 2025, 09:41","8 Aug 2025, 11:34","","ROSCA MARTELO",,"",0,"normal",30,12,,,